77554663.89,19870.62,19614.07,1513512000,3916.9,19614.75,19784.93
74404695.9,19819.74,19584.66,1513515600,3776.39,19728.08,19614.54
88982911.81,19728.52,19411.32,1513519200,4548.16,19493.1,19727.56
106701443.32,19553.71,19248.28,1513522800,5506.62,19437.42,19493.1
124145819.36,19498.65,19070.81,1513526400,6449.38,19133.7,19437.42
82427614.07,19325.88,19125.63,1513530000,4292.18,19188.29,19133.7
81938644.39,19194.23,18886.27,1513533600,4296.32,18888.16,19189.92
156480044.87,19079.41,18750.91,1513537200,8292.96,19000.43,18888.16
118735899.89,19369.92,18984.27,1513540800,6192.7,19075.99,18996.74
57282697.56,19096.29,19003.97,1513544400,3010.35,19028.09,19075.99
128526334.67,19554.74,19016.3,1513548000,6654.14,19418.22,19025.07
210351831.75,19460.4,18873.37,1513551600,11016.77,19065.71,19418.47
291267164.35,19069.66,18236.46,1513555200,15685.04,18243.22,19065.71
306575866.45,18590.57,18114.42,1513558800,16756.97,18474.4,18242.32
167175066.25,18813.64,18261.05,1513562400,8999.32,18304.26,18474.4
86610369.61,18652.22,18299.54,1513566000,4672.95,18614.57,18305.98
94972168.46,18969.36,18606.87,1513569600,5045.2,18794.74,18613.91
65194585.03,18955.67,18697.61,1513573200,3460.42,18948.97,18794.74
56636753.1,19028.35,18869.65,1513576800,2985.02,18964.87,18948.46
63355571.05,18976.96,18627.66,1513580400,3364.19,18681.77,18964.87
64051885.82,19009.15,18669.69,1513584000,3403.11,18968.67,18681.77
76628091.04,18971.28,18615.83,1513587600,4092.97,18770.67,18968.67
53276711.19,18965.98,18763.74,1513591200,2829.11,18861.27,18772.34
111000138.54,19221.1,18856.73,1513594800,5825.23,19144.54,18856.73
75114917.31,19212.68,18945.1,1513598400,3938.37,18949.48,19144.54
94257408.02,18979.16,18691.6,1513602000,5011.28,18749.81,18949.4
180199155.94,18751.53,18259,1513605600,9753.79,18617.8,18749.81
89450236.4,18833.1,18616.98,1513609200,4774.28,18768.58,18617.8
98897497.49,18818.82,18569.02,1513612800,5294.62,18572.05,18770.37
90356730.13,18628.12,18482.31,1513616400,4869.62,18546.29,18572.05
90629468.78,18546.67,18298.54,1513620000,4913.92,18451.99,18546.29
99647075.26,18771.49,18448.74,1513623600,5339.42,18756.2,18451.99
84984946.99,18778.93,18578.41,1513627200,4555.12,18677.21,18755.8
63026368.35,18766.51,18666.87,1513630800,3366.22,18714.33,18674.48
84292603.14,18790.1,18646.35,1513634400,4507.04,18789.79,18714.33
109933733.86,19006.58,18766.61,1513638000,5809.38,18972.32,18790.31
84138989.47,19021.97,18722.97,1513641600,4462,18803.07,18971.19
62715496.57,18921.19,18753.3,1513645200,3329.08,18768.15,18802.92
78926019.68,18840.95,18680.83,1513648800,4206.24,18800.07,18768.15
99299547.7,18962.16,18673.29,1513652400,5275.11,18952.4,18800.07
67317989.99,18969.48,18850.2,1513656000,3560.92,18879.72,18951.16
61376931.86,18889.98,18770.81,1513659600,3257.15,18817.33,18879.72
57102426.82,18823.92,18688.74,1513663200,3042.9,18691.48,18817.33
60436383.7,18826.89,18689.34,1513666800,3224.42,18748.04,18691.12
45566226.23,18836.35,18743.85,1513670400,2425.01,18811.58,18747.67
108644395.07,18820.71,18413.45,1513674000,5841.81,18530.23,18811.22
237726982.8,18532.1,17956.64,1513677600,13061.74,18085.96,18530.23
263553681.51,18203.44,17585.2,1513681200,14723.72,17675.79,18082.67
125061506.67,18148.64,17664.81,1513684800,6969.34,17938.8,17675.79
146800920,18249.53,17922.87,1513688400,8110.09,17963.87,17938.7
186357788.12,17969.47,17628.13,1513692000,10479.14,17767.93,17963.15
131491665.47,17903.39,17720.43,1513695600,7387.36,17846.96,17768.12
136057176.75,18288.33,17845.15,1513699200,7530.72,18273.22,17849.46
107321013.96,18359.49,18091.91,1513702800,5891.71,18112.23,18273.73
87800784.99,18248.17,18007.52,1513706400,4835.15,18119.93,18112.23
118159611.9,18130.78,17747.84,1513710000,6580.1,17803.46,18119.93
150941138.25,17915.27,17482.89,1513713600,8523.97,17592.58,17803.46
363913535.33,17644.58,16812.8,1513717200,21268.05,16969.7,17592.58
209084984.13,17407.48,16945.26,1513720800,12122.11,17142.81,16969.31
146940970.61,17600.53,17094.95,1513724400,8436.93,17523.7,17142.81
413647294.25,17521.73,15675.77,1513728000,25003.81,16912.7,17521.73
360398583.56,16941.5,15890.41,1513731600,22077.83,16297.4,16913.05
277415585.66,17215.18,16276.92,1513735200,16523.04,17214.5,16297.59
133925780.78,17246.39,16800.1,1513738800,7867.68,16804.95,17213.42
111903965.67,16979.77,16608.55,1513742400,6643.04,16897.58,16804.95
102516629.76,16921.21,16464.13,1513746000,6146.86,16477.71,16897.67
172351477.68,16506.98,15948.34,1513749600,10626.11,16333.09,16477.67
124275410.7,16754.53,16162.48,1513753200,7529.93,16432.62,16327.93
104378967,17041.63,16365.59,1513756800,6231.02,17033.19,16432.62
86929027.51,17038.66,16808.17,1513760400,5171.1,16941.11,17033.19
122778427.38,17478.77,16941.11,1513764000,7118.11,17331.43,16941.11
83018179.75,17500.12,17134.45,1513767600,4809.27,17397.73,17330.55
100829915.41,17813.6,17378.08,1513771200,5727.82,17810.12,17397.73
166346881.87,17811.18,16973.78,1513774800,9606.33,17101.55,17806.1
120789061.57,17434.08,17101.55,1513778400,7000.17,17216.33,17101.55
152608474.56,17217.83,16440.13,1513782000,9103.31,16515.96,17216.33
210373021.72,16558.83,16094.07,1513785600,12897.21,16390.77,16514.94
168674117.22,16946.57,16386.52,1513789200,10099.36,16915.03,16386.52
91779783.42,16916.92,16559.44,1513792800,5478.59,16847.56,16915.03
124656613.29,16862.26,16488.81,1513796400,7458.52,16774.15,16847.56
94378927.51,16810.2,16601.33,1513800000,5649.1,16693.63,16772.04
127551526.71,16697,16159.97,1513803600,7783.31,16256.55,16693.96
239907699.9,16329.14,15642.69,1513807200,14992.98,16292.85,16256.55
100367334.21,16506.56,16115.35,1513810800,6134.39,16461.97,16292.85
107442139.85,16728.15,16395.96,1513814400,6492.7,16683.5,16461.09
80318545.64,16685.51,16387.08,1513818000,4866.3,16501.76,16683.14
71254386.08,16634.2,16362.34,1513821600,4315.07,16379.37,16504.21
130462987.9,16956.85,16152.87,1513825200,7905,16900.45,16377.56
112931429.54,17044.11,16776.77,1513828800,6682.62,16886.7,16900.45
68077422.18,16899.65,16648.04,1513832400,4056.06,16771.39,16886.7
66401625.06,17166.5,16753.94,1513836000,3905.72,17152.82,16771.41
101546971.33,17301.83,16901.72,1513839600,5949.38,17050,17154.29
80776870.87,17055.1,16716.12,1513843200,4806.89,16763.48,17049.08
48752054.17,16928.1,16735.98,1513846800,2900.33,16781.77,16763.49
74754174.1,16788.86,16473.84,1513850400,4509.29,16619.93,16779.2
59505521.05,16749.71,16484.67,1513854000,3577.11,16639.12,16619.93
49898366.64,16806.21,16639.12,1513857600,2984.55,16666.29,16639.12
103378319.1,16707.29,16168.15,1513861200,6298.82,16208.52,16666.29
119520752.28,16397.17,15965.89,1513864800,7379.14,15968.71,16208.52
331915298.51,16010.78,15159.43,1513868400,21344.01,15366.52,15968.78
197741667.38,15800.11,15254.16,1513872000,12739.7,15639.86,15366.91
203110229.02,15669.94,14952.98,1513875600,13288.17,15320.5,15633.95
114635417.36,15475.39,15191.71,1513879200,7470.51,15280.89,15320.5
135645726.31,15393.53,15008.73,1513882800,8917.85,15352.65,15280.89
83837413.24,15439.73,15101.77,1513886400,5486.39,15207.97,15352.65
109254058.05,15701.55,15166.27,1513890000,7079.67,15592.72,15207.57
85306861.21,15749.65,15467.98,1513893600,5449.36,15535.57,15594.07
82854108.77,15705.93,15410.24,1513897200,5331.93,15632.12,15535.42
119250450.67,15823.72,15086.93,1513900800,7714.14,15090.07,15632.12
262402650.31,15182.59,14373.73,1513904400,17792.68,14568.49,15090.07
249461052.33,14792.98,13848.34,1513908000,17348,14070.14,14568.93
518953302.84,14264.93,13089.71,1513911600,37847.38,14198.61,14073.74
321466314.13,14832.34,13950.7,1513915200,22178.93,14655.66,14198.61
163428530,14784.3,13815.86,1513918800,11429.41,14017.51,14655.66
158405227.19,14304.14,13437.95,1513922400,11430.32,13444.32,14017.51
439812030.93,13498.65,12432.7,1513926000,33984.52,13162.88,13443.98
206091420.62,13553.05,12827.05,1513929600,15674.26,13250.69,13164.04
177281717.11,13901.27,13246.07,1513933200,13056.52,13704.31,13250.65
184380038.72,14482.47,13594.54,1513936800,13123.2,13999.45,13704.31
155376359.24,14003,13437.32,1513940400,11358.98,13739.44,13999.45
122035433.6,13908.07,13423.23,1513944000,8844.94,13563.62,13739.9
406635776.47,13567.47,12025.38,1513947600,32184.05,12039.13,13563.62
593195130.67,12279.54,10875.71,1513951200,50801.58,12078.72,12039.13
418129086.7,13191.95,11736.48,1513954800,32796.4,12966.9,12087.83
288537858.43,12981.3,12058.11,1513958400,22851.15,12751.12,12966.91
181332709.91,13175.93,12541.55,1513962000,14007.46,12906.38,12751.12
187538028.74,13426.48,12566.39,1513965600,14272.03,13388.02,12906.38
196279425.68,13563.12,12843.64,1513969200,14765.01,13221.81,13388.4
248454936.29,14220.37,13147,1513972800,17907.58,14217.83,13221.81
190516727.56,14286.19,13809.33,1513976400,13457.64,13947.55,14217.83
194974643.52,14837.36,13942.64,1513980000,13438.92,14832.74,13947.55
261810359.06,14837.2,13273.63,1513983600,18716.43,13664.97,14832.74
145545925.04,14130.1,13356.07,1513987200,10492.39,13736.76,13664.97
79841107.89,14012.85,13634,1513990800,5757.46,13862.56,13731.3
93498191.92,14314.81,13861.75,1513994400,6591.6,14045.92,13862.56
89247157.83,14564.67,13923.71,1513998000,6216.35,14528.09,14045.92
89597169.55,14598.68,14252.06,1514001600,6157.42,14336.25,14528.49
108565580.27,14383.65,13705.83,1514005200,7702.6,13839.46,14336.25
108757372.83,13910.74,13419.88,1514008800,7893.22,13906.82,13839.45
84552704.21,14306.69,13874.64,1514012400,5950.38,14109.41,13916.31
69774732.09,14451.51,14088.19,1514016000,4843.12,14228.36,14109.41
66368413.55,14433.25,14035.83,1514019600,4641.84,14431.11,14230.24
83470495.38,14713.15,14206.64,1514023200,5765.77,14662.83,14431.11
122516127.99,15070.45,14653.15,1514026800,8260.48,15066.28,14662.83
129551738.6,15069.79,14636.34,1514030400,8667.89,14862.92,15066.28
104229031.34,14981.85,14762.19,1514034000,6967.55,14931.73,14862.92
140099854.28,15384.92,14931.73,1514037600,9169.13,15362.83,14931.73
197991379.65,15493.23,14585.78,1514041200,13074.56,14786.65,15362.83
113330179.69,15167.02,14715.3,1514044800,7536.56,15164.66,14786.65
115282817.53,15174.27,14719.61,1514048400,7690.37,14960.77,15164.66
66311763.99,15087.29,14766.25,1514052000,4429.75,14805.31,14953.33
56789866.04,14916.75,14783.4,1514055600,3804.39,14886.77,14807.16
85305636.97,15211.78,14837.62,1514059200,5592.56,15131.93,14866.7
74697155.03,15342.85,15129.06,1514062800,4876.88,15244.24,15131.93
98754895.96,15333.13,14790.1,1514066400,6526.23,14832.18,15244.24
167846126.83,14998.4,14149.89,1514070000,11562.15,14396.46,14832.18
153572331.77,14413.72,13945.9,1514073600,10908.13,14260.49,14396.63
118586118.46,14378.9,13786.77,1514077200,8438.5,13857.82,14255.32
169294663.28,13863.84,13222.87,1514080800,12455.33,13236.76,13856.21
129250221.03,14041.86,13218.36,1514084400,9407.06,13841.77,13232.68
88464398.55,13952.9,13304.56,1514088000,6467.61,13599.13,13837.95
59124824.51,13885.89,13591.07,1514091600,4274,13885.53,13600.24
55889905.37,14146.43,13789.67,1514095200,3992.69,14103.88,13878.93
60735226.15,14236.07,13767.42,1514098800,4331.19,13777.94,14103.88
52433444.35,13981.45,13602.62,1514102400,3805.92,13976.06,13777.22
86924684.2,14037.18,13261.24,1514106000,6412.35,13357.59,13976.06
154889140.6,13366.98,12946.15,1514109600,11810.61,13138.69,13357.58
186567206.21,13147.28,12393.97,1514113200,14791.37,12782.86,13138.24
171039864.29,12828.76,12166.45,1514116800,13691.88,12574.34,12795.89
128461917.03,13158.79,12574.34,1514120400,9946.33,13158.78,12574.34
117339927.9,13559,13053.27,1514124000,8828.42,13464.75,13153.52
110210601.31,13526.97,12805.12,1514127600,8396.45,13004.88,13461.1
77018039.84,13366.32,12996.27,1514131200,5794.77,13131.34,13004.46
52943532.8,13253.13,12870.75,1514134800,4002.35,12872.01,13129.24
84150259.06,12933.69,12622.55,1514138400,6534.17,12741.3,12872.85
83460026.72,12796.9,12428.77,1514142000,6550.42,12615.06,12741.11
94136157.16,13284.62,12573.45,1514145600,7171.03,13182.07,12612.53
45786387.28,13196.76,12916.04,1514149200,3466.62,12989.09,13182.07
58059855.73,13466.18,12877.11,1514152800,4366.11,13454.46,12987.7
90099881.47,13840.62,13421.32,1514156400,6574.05,13789.95,13461.24
79257433.27,13895.92,13619.61,1514160000,5705.76,13702.74,13789.95
55174850.89,13711.8,13401.2,1514163600,4042.32,13659.98,13702.87
68768506.89,13668.99,13177,1514167200,5120.66,13258.68,13659.56
46324986.21,13528.5,13180.52,1514170800,3427.29,13208.52,13251.49
102080211.24,13850.22,13010.71,1514174400,7539.23,13749.78,13208.23
39452867.56,13750.42,13570,1514178000,2871.8,13671.38,13749.77
73901468.38,13960.77,13556.2,1514181600,5344.66,13714.7,13676.18
49367528.41,13902.3,13639.57,1514185200,3553.34,13823.6,13714.7
76107461.53,14109.68,13674.03,1514188800,5439.37,14089.68,13822.53
58873496.55,14183.63,13795.31,1514192400,4187.52,13809.43,14089.51
35219025.66,14021.35,13801.09,1514196000,2514.54,13894.53,13809.43
39360760.8,14157.74,13866.73,1514199600,2787.65,14044.58,13892.56
81369584.76,14467.43,14036.29,1514203200,5673.96,14388.4,14045.73
99419778.83,14404.63,13677.99,1514206800,7050.79,13707.33,14388.4
124882498.89,13778.24,13360.63,1514210400,9149.16,13444.44,13707.33
59764486.64,13855.43,13441.45,1514214000,4364.83,13741.41,13444.44
46574810.31,13967.61,13730.52,1514217600,3341.21,13875.51,13741.41
58325314.54,13902.66,13653.59,1514221200,4235.76,13800.91,13872.99
56150214.69,14135.38,13785.55,1514224800,4008.53,14008.62,13801.35
30236834.88,14051.31,13929.64,1514228400,2145.55,14004.04,14008.62
68482840.89,14028.01,13647.34,1514232000,4943.53,13677.46,14004.04
48940965.06,13807.48,13564.74,1514235600,3553.96,13726.3,13677.46
35639995.26,13779.88,13577.13,1514239200,2586.57,13719.42,13726.3
54213472.63,13935.47,13717.04,1514242800,3888.09,13833.49,13717.04
43591256.94,14034.19,13816.68,1514246400,3097.35,13895.82,13830.19
32797183.36,13907.25,13748.49,1514250000,2361.9,13833.78,13895.82
29498236.34,13991.2,13815.29,1514253600,2101.5,13883.48,13833.78
108201668.28,14578.02,13873.89,1514257200,7539.8,14529.8,13883.48
165288733.02,14911.95,14437.39,1514260800,11133.45,14889.31,14529.96
197625569.73,15447.89,14879.69,1514264400,12975.24,15057.44,14889.31
108298107.61,15394.38,14995.92,1514268000,7096.35,15354.72,15061.2
76726975.04,15354.72,15023.45,1514271600,5010.7,15245.48,15352.95
59659314.96,15327.86,14917.54,1514275200,3908.28,14918,15245.48
72435082.2,15284.51,14880.93,1514278800,4780.75,15233.85,14918
55659703.18,15320.47,15085.61,1514282400,3632.28,15115.42,15233.12
74746705.04,15159.72,14845.37,1514286000,4978.88,14920.69,15115.42
90605811.54,15158.64,14765.71,1514289600,6025.86,15131.34,14920.13
83309916.27,15336.47,15125.84,1514293200,5455.94,15208.83,15131.34
157614958.96,15795.21,15203.2,1514296800,10086.15,15794.11,15205.09
115078621.28,15829.63,15577.45,1514300400,7270.43,15746.46,15794.11
154802595.38,16047.62,15721.83,1514304000,9652.48,16014.12,15746.46
116707140.66,16016.53,15496.92,1514307600,7358.27,15708.21,16014.12
67545151.86,15794.58,15582.65,1514311200,4275.26,15669.73,15708.35
67002131.06,15904.32,15664.37,1514314800,4204.48,15871.41,15669.73
124736124.54,16094.67,15717.5,1514318400,7785.72,15802.87,15871.41
66026448.2,15974.12,15738.56,1514322000,4150.56,15906.54,15803.3
69477266.88,16000,15650.65,1514325600,4369.02,15745.58,15906.65
61157183.48,15817.31,15597.82,1514329200,3885.46,15756.56,15745.58
58153798.8,15785.19,15603.6,1514332800,3684.78,15730.12,15757.02
65775969.78,16005.49,15724.16,1514336400,4120.84,15918.79,15730.01
42663785.94,15925.07,15755.12,1514340000,2684.72,15837.96,15919.26
40124048.75,15880.74,15756.02,1514343600,2526.79,15874.74,15837.5
146855795.11,16471.52,15874.67,1514347200,8990.75,16381.97,15874.67
61566325.65,16417.54,16263.71,1514350800,3745.55,16416.71,16383.32
75621318.97,16514.59,16380.92,1514354400,4560.05,16414.07,16416.56
90162562.49,16458.08,16077.78,1514358000,5524.63,16227.12,16414.07
61635220.21,16273.57,16092.41,1514361600,3771.47,16099.99,16227.12
104356939.24,16231.8,15768.46,1514365200,6508.29,15858.26,16094.98
111938737,15965.25,15487.85,1514368800,7104.1,15640.47,15861.6
59477795.15,15784.97,15589.04,1514372400,3761.1,15712.13,15640.4
52657239.4,16011.71,15712.01,1514376000,3290.2,15946.71,15713.65
65420197.04,15948.29,15606.97,1514379600,4130.26,15825.95,15946.52
118737319.91,15848.27,15226.39,1514383200,7642.71,15301.63,15825.54
123016563.06,15394.94,15102.72,1514386800,8028.79,15327.44,15300.25
171167377.45,15426.68,14713.43,1514390400,11380.83,14781.48,15327.44
171516902.78,15014.5,14534.66,1514394000,11538.69,14942.78,14781.89
114617253.47,15183.51,14821.21,1514397600,7580.95,15036.05,14943.19
90799585.6,15276.39,14798.26,1514401200,5994,14866.97,15035.26
107424588.85,15003.92,14642.09,1514404800,7212.43,14779.31,14866.56
93049675.64,15285.85,14736.2,1514408400,6128.54,15219.56,14783.69
84530906.99,15490.32,15174.57,1514412000,5463.38,15317.2,15219.56
51570140.47,15506.72,15250.34,1514415600,3331.86,15416.64,15317.2
64672246.22,15470.37,15094.5,1514419200,4206.83,15205.32,15416.34
47039153.85,15456.85,15174.95,1514422800,3051.69,15456.42,15205.32
214891174.69,15505.51,14067.02,1514426400,14610.2,14278.19,15456.42
252102514.53,14615.64,13892.48,1514430000,17546.11,14361.31,14277.21
141289700.93,14681.83,14106.12,1514433600,9748.81,14387.26,14368.34
190769644.57,14458.32,13704,1514437200,13582.17,13766.24,14387.26
124386614.59,14095.84,13734.72,1514440800,8889.26,13868.98,13766.66
92574924.49,14278.99,13868.98,1514444400,6510.88,14147.01,13868.98
65869592.43,14253.92,13954.2,1514448000,4645.04,14213.5,14147.36
54386834.1,14448.06,14171.93,1514451600,3766.49,14264.61,14213.5
96360755.95,14354.07,13529.08,1514455200,6850.58,13531.84,14267.88
118747980.85,13896.96,13476.1,1514458800,8643.75,13888.5,13523.28
67612097.02,14124.47,13737.48,1514462400,4832.25,14045.47,13888.5
69433182.42,14240.17,14014.98,1514466000,4885.39,14127.84,14045.91
85288385.92,14280.29,13830.16,1514469600,6039.82,14259.75,14124.95
92968405.05,14491.01,14201.66,1514473200,6440.22,14213.07,14259.77
101536373.19,14312.57,13912.33,1514476800,7138.29,13955.37,14213.07
92896671.63,14156.77,13820.69,1514480400,6613.21,14114.33,13953.37
118652049.25,14116.37,13466.07,1514484000,8543.4,13514.71,14114.77
87930822.22,13923.64,13511.95,1514487600,6341.94,13894.52,13514.71
60906055.5,14095.12,13853.65,1514491200,4330.73,13879.65,13896.68
69293947.84,14009.44,13731.81,1514494800,4966.33,13926.1,13879.65
61686319.11,14198.16,13903.29,1514498400,4359.58,14037.38,13926.1
54629095.67,14406.39,14025.27,1514502000,3824.42,14398.7,14037.38
60832332.39,14448.24,14259.38,1514505600,4206.95,14307.54,14398.45
57294253.8,14367.37,14168.84,1514509200,3996.3,14350.76,14307.54
132255881.94,15005.62,14350.32,1514512800,8919.51,14948.42,14350.32
61825359.53,14951.72,14802.69,1514516400,4128.55,14872.17,14949.65
62806450.52,15034.94,14805.24,1514520000,4179.02,14811.03,14872.17
51080927.7,15001.7,14774.83,1514523600,3402.15,14931.72,14811.16
56548650.76,15109.81,14898.43,1514527200,3739.01,14904.72,14931.72
83924174.9,14923.41,14522.4,1514530800,5686.6,14583.51,14904.72
68618932.89,14713.2,14429.04,1514534400,4675.01,14541.71,14583.51
77776550.38,14574.36,14207.83,1514538000,5379.4,14231.62,14541.71
113722524.1,14413.7,13955.25,1514541600,7983.6,13958.68,14225.71
77074204.92,14340.54,13951.08,1514545200,5393.26,14326.49,13958.68
77478759.39,14374.67,14042.42,1514548800,5441.91,14199.03,14326.49
70998193.4,14292.22,14011.8,1514552400,4990.02,14264.51,14199.03
71415671.22,14479.61,14266.7,1514556000,4929.98,14459.82,14267.6
84062596.42,14581.86,14275.42,1514559600,5798.16,14519.81,14462.34
87286737.68,14842.34,14487.41,1514563200,5911.72,14681.17,14519.81
60108228.97,14804.44,14566.6,1514566800,4071.75,14596.06,14680.71
58372529.81,14614.79,14493.65,1514570400,3988.62,14524.41,14596.06
55178092.44,14665.79,14451.95,1514574000,3770.69,14651.47,14524.41
76402409.86,14665.49,14339.09,1514577600,5255.13,14352.49,14652.36
77430711.23,14459.98,14217.13,1514581200,5380.55,14278.94,14358.59
51516023.45,14469.95,14234.92,1514584800,3568.18,14469.95,14278.94
59599301.02,14627.41,14389.54,1514588400,4080.19,14392.57,14469.56
93929239.42,14461.46,14107.22,1514592000,6568.96,14305.94,14392.14
124356278.94,14354.3,13685.28,1514595600,8805.5,13766.25,14305.94
250474302.01,13775.82,13178.95,1514599200,18575.44,13454.15,13763.81
115630322.63,13597.86,13247.9,1514602800,8548.92,13497.33,13451.32
111438816.71,13542.38,13043.39,1514606400,8278.7,13045.95,13496.47
68632310.74,13466.01,13037.59,1514610000,5127.36,13459.11,13045.52
66155296.68,13562.34,13378.21,1514613600,4870.06,13443.16,13463.57
70125846.8,13682.79,13424.52,1514617200,5137.53,13656.41,13443.16
56389611.12,13664.03,13459.85,1514620800,4137.59,13470.22,13657.55
61588575.24,13473.33,13274.75,1514624400,4573.74,13411.3,13469.58
87502884.77,13440.07,13142.11,1514628000,6602.81,13197.89,13412.14
47068116.49,13440.69,13128.89,1514631600,3516.86,13402.06,13193.71
124199724.6,13408.96,12709.71,1514635200,9645.61,12786.18,13401.36
184979236.03,12790.82,12198.62,1514638800,14797.52,12627.85,12783.86
148394595.2,12845.37,12308.15,1514642400,11805.31,12587.63,12624.06
92707702.56,12675.65,12421.57,1514646000,7332.04,12528.97,12587.63
139920987.65,12531.25,11962.09,1514649600,11376.64,12110.83,12528.97
131058747.43,12806.15,12102.39,1514653200,10418.26,12788.79,12112.68
96472950.81,12793.9,12433.32,1514656800,7583.94,12691.52,12788.79
106859883.18,13157.37,12689.61,1514660400,8190.25,13145.39,12689.61
68758787.29,13146.29,12734.59,1514664000,5286.11,12899.67,13145.39
43549275.46,12934.03,12728.51,1514667600,3362.88,12883.92,12897.81
42346351.98,12986.83,12816.37,1514671200,3253.1,12848.48,12883.92
54780464.96,12896.52,12524.94,1514674800,4270.91,12531.52,12848.48
83051254.67,13012.62,12359.43,1514678400,6510.13,13001.17,12532.38
73482779.98,13153.47,12908.24,1514682000,5602.64,12993.11,13001.17
71762078.99,13292.29,12913.24,1514685600,5434.29,13285.22,12995.46
77259544.11,13431.15,13025.7,1514689200,5808.22,13040.84,13285.38
48803976.31,13060.37,12886.21,1514692800,3733.13,12974.56,13043.32
39121862.47,13116.05,12784.86,1514696400,2989.99,12784.86,12972.52
46274968.34,12939.55,12629.34,1514700000,3607.95,12660.67,12785.4
34699692.66,12969.49,12649.02,1514703600,2683.81,12965.88,12660.22
47124482.58,13033.24,12638.32,1514707200,3659.42,12666.3,12967.26
47973017.97,12741.12,12532.38,1514710800,3776.44,12609.43,12665.56
43083090.22,12921.87,12586.18,1514714400,3346.63,12919.44,12608
50287014.27,13129.49,12921.7,1514718000,3829.7,13079.15,12922.71
81971896.04,13355.01,12972.57,1514721600,6194.11,13081.49,13088.98
55695780.23,13203.14,12995.13,1514725200,4234.26,13124.25,13084.16
85099050,13445.23,13119.04,1514728800,6366.98,13373.36,13124.25
62759441.7,13408.25,13194.06,1514732400,4667.09,13334.91,13373.51
205811585.21,14136.56,13334.62,1514736000,14764.17,14007.67,13334.62
77138695.79,14021.9,13759.61,1514739600,5507.77,13943.12,14007.67
43470083.04,13996.42,13792.88,1514743200,3111.88,13839.03,13943.12
35739807.64,13998.13,13837.44,1514746800,2550.78,13927.77,13839.03
69109258.03,14241.82,13924.12,1514750400,4870.32,14126.4,13927.77
40320878.69,14133.46,13975.73,1514754000,2864.49,14001.81,14126.4
35307226.41,14064.42,13852.95,1514757600,2516.67,13919.69,14001.81
36797325.21,13967.87,13817.92,1514761200,2639.84,13850.4,13919.69
54143167.56,13857.01,13598.91,1514764800,3936.05,13642.93,13850.49
53021410.98,13690.14,13330.07,1514768400,3900.16,13352.04,13642.93
40794719.8,13488.9,13318.52,1514772000,3028.41,13408.7,13352.04
44169292.79,13647.63,13383.99,1514775600,3246.38,13458.77,13408.7
39826891.37,13633.43,13364.42,1514779200,2931.72,13631.46,13458.77
28416733.99,13637.47,13523.24,1514782800,2076.65,13562.02,13633.88
47124530.11,13871.4,13479,1514786400,3415.37,13850.58,13562.02
34959925.99,13921.53,13666.36,1514790000,2518.42,13669.33,13848.13
40487870.38,13759.8,13467.26,1514793600,2959.99,13493.98,13668.93
26996052.87,13663.63,13487.69,1514797200,1971.74,13638.75,13493.98
18530877.21,13638.75,13520,1514800800,1352.22,13595.59,13638.75
67474515.38,13595.59,13160.06,1514804400,5043.31,13294.37,13595.59
35789991.53,13343.82,13196.41,1514808000,2683.49,13229.17,13294.42
63064380.38,13250.89,13010.19,1514811600,4787.08,13079.05,13229.17
74632419.29,13260.61,12877.67,1514815200,5714.49,13258.71,13080.14
47108419.96,13362.13,13177.13,1514818800,3519.08,13281.49,13258.71
41789717.29,13288.8,13055.88,1514822400,3163.67,13078.93,13281.49
28349272.19,13233.62,13079.39,1514826000,2139.56,13097.3,13079.59
38826908.2,13316.56,13065.67,1514829600,2929.13,13182.7,13097.3
34454058.66,13324.04,13128.06,1514833200,2587.21,13321.16,13182.7
57299660.48,13524.87,13314.01,1514836800,4225.21,13464.52,13316.85
60617476.44,13710.65,13451.97,1514840400,4428.51,13573.19,13464.52
36986039.94,13672.35,13526.42,1514844000,2711.83,13532.98,13573.19
42960597.7,13532.98,13405.41,1514847600,3176.66,13444.88,13532.98
83540825.76,13934.7,13441.62,1514851200,6041.6,13847.31,13444.88
61457431.15,13875.84,13667.48,1514854800,4439.94,13668.27,13847.72
83144236.23,13698.11,13472.76,1514858400,6108.07,13573.48,13671.1
65412375.4,13575.23,13289.11,1514862000,4863.58,13354.18,13573.66
85697135.76,13406.86,12934.16,1514865600,6502.12,13126.32,13354.18
48337823.69,13213.56,13113.39,1514869200,3663.51,13162.39,13121.84
35208573.28,13380.65,13101.72,1514872800,2639.68,13342.11,13162.34
28140750.33,13414.77,13246.95,1514876400,2100.24,13413.43,13342.11
37646238.62,13515,13405.53,1514880000,2785.73,13443.05,13413.43
48004076.99,13600.6,13438.84,1514883600,3527.23,13561.37,13443.05
41995570.86,13715.86,13554.82,1514887200,3053.97,13690.81,13561.37
32705397.37,13694.71,13509.31,1514890800,2388.46,13595.97,13690.81
36221818.07,13672.14,13574.51,1514894400,2644.26,13625.4,13595.97
92404007.88,13998.71,13619.87,1514898000,6635.42,13976.16,13624.42
61220209.33,13988.41,13792.16,1514901600,4376.15,13837.4,13971.3
57566733.57,13876.82,13642.54,1514905200,4167.49,13753.62,13837.4
57645016.83,13914.07,13700.72,1514908800,4148.05,13701.12,13754.43
74615597.48,13921.71,13700.79,1514912400,5379.1,13899.27,13701.12
